group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,manner_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Sentence,sentence_group,test,sophia beats boy with ease,(win charlie)|(win heidi)|(lose sophia)|(win_manner with_difficulty),-0.7098684757947922,-0.9815353751182556|-0.44196468591690063|-0.48321765661239624|-0.9327561855316162,Manner,-0.15325450897216797,(win sophia)|(lose charlie)|(win_manner with_ease)|(and (win sophia) (lose charlie) (win_manner with_ease)),0.6422113180160522,0.5852391123771667|0.9516772627830505|0.8494811058044434|0.6422113180160522,,0.9516772627830505,0.8494811058044434,1,4,4,,,,False,1.0,-0.9431509524583817,sophia|beats|boy|with|ease,0.5852391123771667
Sentence,sentence_group,test,sophia beats boy with ease in bathroom,(win charlie)|(win heidi)|(lose sophia)|(location sophia playground)|(location charlie playground)|(location sophia street)|(location charlie street)|(win_manner with_difficulty),-0.527453382499516,-0.7664464712142944|-0.14717243611812592|-0.2875062823295593|-0.7922670841217041|0.08112169057130814|-0.7501738667488098|-0.9596781730651855|-0.5975044369697571,Location+Manner,-0.3338159639388323,"(win sophia)|(lose charlie)|(and (location sophia bathroom) (location charlie bathroom))|(win_manner with_ease)|(and (win sophia)
     (location sophia bathroom)
     (lose charlie)
     (location charlie bathroom)
     (win_manner with_ease))",0.028311466798186302,0.3197813928127289|0.7349585890769958|0.1581934690475464|0.23557627201080322|0.028311466798186302,0.1581934690475464,0.7349585890769958,0.23557627201080322,2,8,5,,,,False,1.0,-0.8049892268609256,sophia|beats|boy|with|ease|in|bathroom,0.3197813928127289
Sentence,sentence_group,test,sophia beats boy with ease in bedroom,(win charlie)|(win heidi)|(lose sophia)|(location sophia playground)|(location charlie playground)|(location sophia street)|(location charlie street)|(win_manner with_difficulty),-0.6656703054904938,-0.6545369625091553|-0.6852053999900818|-0.680046796798706|-0.9366166591644287|0.09245461225509644|-0.951619029045105|-0.8588805198669434|-0.6509116888046265,Location+Manner,-0.37501048296689987,"(win sophia)|(lose charlie)|(and (location sophia bedroom) (location charlie bedroom))|(win_manner with_ease)|(and (win sophia)
     (location sophia bedroom)
     (lose charlie)
     (location charlie bedroom)
     (win_manner with_ease))",0.04987764731049538,0.6742441654205322|0.7314215302467346|0.15401874482631683|0.13986808061599731|0.04987764731049538,0.15401874482631683,0.7314215302467346,0.13986808061599731,2,8,5,,,,False,1.0,-0.7232463560067117,sophia|beats|boy|with|ease|in|bedroom,0.6742441654205322
Sentence,sentence_group,test,sophia beats boy with ease in playground,(win charlie)|(win heidi)|(lose sophia)|(location sophia bathroom)|(location charlie bathroom)|(location sophia bedroom)|(location charlie bedroom)|(win_manner with_difficulty),-0.3136686012148857,-0.5861297249794006|0.2574043869972229|0.20031559467315674|-0.8829919099807739|-0.15438196063041687|-0.1631174385547638|-0.5299168229103088|-0.6505309343338013,Location+Manner,-0.3377320065628737,"(win sophia)|(lose charlie)|(and (location sophia playground) (location charlie playground))|(win_manner with_ease)|(and (win sophia)
     (location sophia playground)
     (lose charlie)
     (location charlie playground)
     (win_manner with_ease))",0.0024309384170919657,-0.03162984177470207|0.515698254108429|0.3712367117404938|0.5053466558456421|0.0024309384170919657,0.3712367117404938,0.515698254108429,0.5053466558456421,2,8,5,,,,False,1.0,-0.5039103785529733,sophia|beats|boy|with|ease|in|playground,-0.03162984177470207
Sentence,sentence_group,test,sophia beats boy with ease in shower,(win charlie)|(win heidi)|(lose sophia)|(location sophia playground)|(location charlie playground)|(location sophia street)|(location charlie street)|(win_manner with_difficulty),-0.5261408565565944,-0.7650346755981445|-0.1436869204044342|-0.28485044836997986|-0.791162371635437|0.0811217799782753|-0.7488659620285034|-0.9594392776489258|-0.5972089767456055,Location+Manner,-0.33341721445322037,"(win sophia)|(lose charlie)|(and (location sophia bathroom) (location charlie bathroom))|(win_manner with_ease)|(and (win sophia)
     (location sophia bathroom)
     (lose charlie)
     (location charlie bathroom)
     (win_manner with_ease))",0.028239239007234573,0.317024827003479|0.7348865866661072|0.15866293013095856|0.23605147004127502|0.028239239007234573,0.15866293013095856,0.7348865866661072,0.23605147004127502,2,8,5,,,,False,1.0,-0.8049892268609256,sophia|beats|boy|with|ease|in|shower,0.317024827003479
Sentence,sentence_group,test,sophia beats boy with ease in street,(win charlie)|(win heidi)|(lose sophia)|(location sophia bathroom)|(location charlie bathroom)|(location sophia bedroom)|(location charlie bedroom)|(win_manner with_difficulty),-0.9961597993969917,-0.9929360151290894|-0.9981065988540649|-0.9973088502883911|-0.9998149871826172|-0.9989742636680603|-0.999082088470459|-0.9980300068855286|-0.9850255846977234,Location+Manner,-0.0113372802734375,"(win sophia)|(lose charlie)|(and (location sophia street) (location charlie street))|(win_manner with_ease)|(and (win sophia)
     (location sophia street)
     (lose charlie)
     (location charlie street)
     (win_manner with_ease))",0.9716350436210632,0.9956676363945007|0.9731177091598511|0.9982080459594727|0.9648959040641785|0.9716350436210632,0.9982080459594727,0.9731177091598511,0.9648959040641785,2,8,5,,,,False,1.0,-0.9967952594161034,sophia|beats|boy|with|ease|in|street,0.9956676363945007
Sentence,sentence_group,test,sophia beats boy with ease inside,(win charlie)|(win heidi)|(lose sophia)|(location sophia playground)|(location charlie playground)|(location sophia street)|(location charlie street)|(win_manner with_difficulty),-0.5792907577706501,-0.7518572807312012|-0.21843083202838898|-0.3070148229598999|-0.8803931474685669|0.012046330608427525|-0.8410969972610474|-0.9530860781669617|-0.6944932341575623,Location+Manner,-0.37498103827238083,"(win sophia)|(lose charlie)|(or (and (location sophia bathroom) (location charlie bathroom)) (and (location sophia bedroom) (location charlie bedroom)))|(win_manner with_ease)|(or (and (win sophia)
         (location sophia bathroom)
         (lose charlie)
         (location charlie bathroom)
         (win_manner with_ease))
    (and (win sophia)
         (location sophia bedroom)
         (lose charlie)
         (location charlie bedroom)
         (win_manner with_ease)))",0.042475178837776184,0.3699193298816681|0.7879805564880371|0.24770060181617737|0.2642243802547455|0.042475178837776184,0.24770060181617737,0.7879805564880371,0.2642243802547455,2,8,5,,,,False,1.0,-0.7548913436476141,sophia|beats|boy|with|ease|inside,0.3699193298816681
Sentence,sentence_group,test,sophia beats boy with ease outside,(win charlie)|(win heidi)|(lose sophia)|(location sophia bathroom)|(location charlie bathroom)|(location sophia bedroom)|(location charlie bedroom)|(win_manner with_difficulty),-0.9760347902774811,-0.9822699427604675|-0.9660742878913879|-0.9660381078720093|-0.9962453246116638|-0.9674363732337952|-0.982594907283783|-0.9778707027435303|-0.9697486758232117,Location+Manner,-0.03433053195476532,"(win sophia)|(lose charlie)|(or (and (location sophia playground) (location charlie playground)) (and (location sophia street) (location charlie street)))|(win_manner with_ease)|(or (and (win sophia)
         (location sophia playground)
         (lose charlie)
         (location charlie playground)
         (win_manner with_ease))
    (and (win sophia)
         (location sophia street)
         (lose charlie)
         (location charlie street)
         (win_manner with_ease)))",0.9208261966705322,0.970673143863678|0.9291125535964966|0.9746800661087036|0.946161150932312|0.9208261966705322,0.9746800661087036,0.9291125535964966,0.946161150932312,2,8,5,,,,False,1.0,-0.9928471222519875,sophia|beats|boy|with|ease|outside,0.970673143863678
Sentence,sentence_group,test,sophia beats charlie,(win charlie)|(win heidi)|(lose sophia),-0.8888404766718546,-0.9256561994552612|-0.8678578734397888|-0.8730073571205139,Canonical,-0.024325549602508545,(win sophia)|(lose charlie)|(and (win sophia) (lose charlie)),0.8727476000785828,0.8725782036781311|0.9215680956840515|0.8727476000785828,,0.9215680956840515,,0,3,3,,,-0.024325549602508545,True,1.0,-0.9643286069234213,sophia|beats|charlie,0.8725782036781311
Sentence,sentence_group,test,sophia beats charlie in bathroom,(win charlie)|(win heidi)|(lose sophia)|(location sophia playground)|(location charlie playground)|(location sophia street)|(location charlie street),-0.48647698520549704,-0.6430781483650208|-0.053731225430965424|-0.031903382390737534|-0.8403774499893188|0.0199053343385458|-0.9207781553268433|-0.9353758692741394,Location,-0.36731372276941937,"(win sophia)|(lose charlie)|(and (location sophia bathroom) (location charlie bathroom))|(and (win sophia)
     (location sophia bathroom)
     (lose charlie)
     (location charlie bathroom))",0.03863169252872467,0.19791923463344574|0.6841676235198975|0.33574938774108887|0.03863169252872467,0.33574938774108887,0.6841676235198975,,1,7,4,,,,False,1.0,-0.8167533741465637,sophia|beats|charlie|in|bathroom,0.19791923463344574
Sentence,sentence_group,test,sophia beats charlie in bedroom,(win charlie)|(win heidi)|(lose sophia)|(location sophia playground)|(location charlie playground)|(location sophia street)|(location charlie street),-0.46964552333312376,0.0199232567101717|-0.4445941746234894|-0.30542314052581787|-0.9417760372161865|0.06534701585769653|-0.963361918926239|-0.7176336646080017,Location,-0.30932343006134033,"(win sophia)|(lose charlie)|(and (location sophia bedroom) (location charlie bedroom))|(and (win sophia)
     (location sophia bedroom)
     (lose charlie)
     (location charlie bedroom))",0.03573328256607056,0.2906494736671448|0.3700753450393677|0.3744453191757202|0.03573328256607056,0.3744453191757202,0.3700753450393677,,1,7,4,,,,False,1.0,-0.6114777965205056,sophia|beats|charlie|in|bedroom,0.2906494736671448
Sentence,sentence_group,test,sophia beats charlie in playground,(win charlie)|(win heidi)|(lose sophia)|(location sophia bathroom)|(location charlie bathroom)|(location sophia bedroom)|(location charlie bedroom),-0.29941518285444807,-0.31734660267829895|-0.10159094631671906|-0.11581476777791977|-0.67317134141922|0.053535446524620056|-0.3692832589149475|-0.5722348093986511,Location,-0.22549197621022662,"(win sophia)|(lose charlie)|(and (location sophia playground) (location charlie playground))|(and (win sophia)
     (location sophia playground)
     (lose charlie)
     (location charlie playground))",0.005375951062887907,0.18690501153469086|0.23524963855743408|0.27044913172721863|0.005375951062887907,0.27044913172721863,0.23524963855743408,,1,7,4,,,,False,1.0,-0.5536239253623145,sophia|beats|charlie|in|playground,0.18690501153469086
Sentence,sentence_group,test,sophia beats charlie in shower,(win charlie)|(win heidi)|(lose sophia)|(location sophia playground)|(location charlie playground)|(location sophia street)|(location charlie street),-0.48444754257798195,-0.6415034532546997|-0.04765700921416283|-0.025676647201180458|-0.8403913974761963|0.019429275766015053|-0.9203328490257263|-0.9350007176399231,Location,-0.3667634663482507,"(win sophia)|(lose charlie)|(and (location sophia bathroom) (location charlie bathroom))|(and (win sophia)
     (location sophia bathroom)
     (lose charlie)
     (location charlie bathroom))",0.038374777883291245,0.19324162602424622|0.6844271421432495|0.3377459645271301|0.038374777883291245,0.3377459645271301,0.6844271421432495,,1,7,4,,,,False,1.0,-0.8167533741465637,sophia|beats|charlie|in|shower,0.19324162602424622
Sentence,sentence_group,test,sophia beats charlie in street,(win charlie)|(win heidi)|(lose sophia)|(location sophia bathroom)|(location charlie bathroom)|(location sophia bedroom)|(location charlie bedroom),-0.9911481652941022,-0.9618290066719055|-0.9927875995635986|-0.9875814318656921|-0.9994342923164368|-0.9983407855033875|-0.9992477297782898|-0.9988163113594055,Location,-0.01942310730616248,"(win sophia)|(lose charlie)|(and (location sophia street) (location charlie street))|(and (win sophia)
     (location sophia street)
     (lose charlie)
     (location charlie street))",0.9518053531646729,0.9719473719596863|0.9433180093765259|0.998420000076294|0.9518053531646729,0.998420000076294,0.9433180093765259,,1,7,4,,,,False,1.0,-0.9919833370617458,sophia|beats|charlie|in|street,0.9719473719596863
Sentence,sentence_group,test,sophia beats charlie inside,(win charlie)|(win heidi)|(lose sophia)|(location sophia playground)|(location charlie playground)|(location sophia street)|(location charlie street),-0.4962850053395544,-0.031199418008327484|-0.45665621757507324|-0.3655429184436798|-0.915838897228241|0.03679428994655609|-0.9527350068092346|-0.7888168692588806,Location,-0.30554773285984993,"(win sophia)|(lose charlie)|(or (and (location sophia bathroom) (location charlie bathroom)) (and (location sophia bedroom) (location charlie bedroom)))|(or (and (win sophia)
         (location sophia bathroom)
         (lose charlie)
         (location charlie bathroom))
    (and (win sophia)
         (location sophia bedroom)
         (lose charlie)
         (location charlie bedroom)))",0.04506329819560051,0.36032235622406006|0.3897806406021118|0.30173009634017944|0.04506329819560051,0.30173009634017944,0.3897806406021118,,1,7,4,,,,False,1.0,-0.6345218074441489,sophia|beats|charlie|inside,0.36032235622406006
Sentence,sentence_group,test,sophia beats charlie outside,(win charlie)|(win heidi)|(lose sophia)|(location sophia bathroom)|(location charlie bathroom)|(location sophia bedroom)|(location charlie bedroom),-0.9835335782596043,-0.9573848247528076|-0.9831211566925049|-0.9806981682777405|-0.9942876100540161|-0.9868777394294739|-0.9884613156318665|-0.9939042329788208,Location,-0.01899087429046631,"(win sophia)|(lose charlie)|(or (and (location sophia playground) (location charlie playground)) (and (location sophia street) (location charlie street)))|(or (and (win sophia)
         (location sophia playground)
         (lose charlie)
         (location charlie playground))
    (and (win sophia)
         (location sophia street)
         (lose charlie)
         (location charlie street)))",0.9484134912490845,0.9693050384521484|0.9440677165985107|0.9888403415679932|0.9484134912490845,0.9888403415679932,0.9440677165985107,,1,7,4,,,,False,1.0,-0.9873039722442627,sophia|beats|charlie|outside,0.9693050384521484
Sentence,sentence_group,test,sophia beats charlie with difficulty,(win charlie)|(win heidi)|(lose sophia)|(win_manner with_ease),-0.32974196784198284,-0.06373444199562073|-0.11877434700727463|-0.2777707874774933|-0.8586882948875427,Manner,-0.10673568646113077,(win sophia)|(lose charlie)|(win_manner with_difficulty)|(and (win sophia) (lose charlie) (win_manner with_difficulty)),0.030027322471141815,-0.07561222463846207|0.3603827953338623|0.12551845610141754|0.030027322471141815,,0.3603827953338623,0.12551845610141754,1,4,4,,,,False,1.0,-0.7674721777439117,sophia|beats|charlie|with|difficulty,-0.07561222463846207
Sentence,sentence_group,test,sophia beats charlie with difficulty in bathroom,(win charlie)|(win heidi)|(lose sophia)|(location sophia playground)|(location charlie playground)|(location sophia street)|(location charlie street)|(win_manner with_ease),-0.29762560059316456,0.07222042977809906|-0.12233269214630127|0.02657918445765972|-0.49336329102516174|0.0763123407959938|-0.8535212874412537|-0.3531520664691925|-0.7337474226951599,Location+Manner,0.1045059917087201,"(win sophia)|(lose charlie)|(and (location sophia bathroom) (location charlie bathroom))|(win_manner with_difficulty)|(and (win sophia)
     (location sophia bathroom)
     (lose charlie)
     (location charlie bathroom)
     (win_manner with_difficulty))",5.631640669889748e-05,-0.5209972262382507|-0.020215744152665138|0.007277971599251032|0.11613629758358002|5.631640669889748e-05,0.007277971599251032,-0.020215744152665138,0.11613629758358002,2,8,5,,,,False,1.0,-0.6532894830743317,sophia|beats|charlie|with|difficulty|in|bathroom,-0.5209972262382507
Sentence,sentence_group,test,sophia beats charlie with difficulty in bedroom,(win charlie)|(win heidi)|(lose sophia)|(location sophia playground)|(location charlie playground)|(location sophia street)|(location charlie street)|(win_manner with_ease),-0.3693762409966439,0.12330006808042526|-0.3855128288269043|-0.151794895529747|-0.6867102384567261|0.019918294623494148|-0.7920513153076172|-0.30052533745765686|-0.7816336750984192,Location+Manner,0.04140178329544142,"(win sophia)|(lose charlie)|(and (location sophia bedroom) (location charlie bedroom))|(win_manner with_difficulty)|(and (win sophia)
     (location sophia bedroom)
     (lose charlie)
     (location charlie bedroom)
     (win_manner with_difficulty))",0.0009289498557336628,-0.2726997435092926|-0.1919504553079605|0.18233458697795868|0.12042427808046341|0.0009289498557336628,0.18233458697795868,-0.1919504553079605,0.12042427808046341,2,8,5,,,,False,1.0,-0.5919907465577126,sophia|beats|charlie|with|difficulty|in|bedroom,-0.2726997435092926
Sentence,sentence_group,test,sophia beats charlie with difficulty in playground,(win charlie)|(win heidi)|(lose sophia)|(location sophia bathroom)|(location charlie bathroom)|(location sophia bedroom)|(location charlie bedroom)|(win_manner with_ease),-0.13987856078892946,-0.23368430137634277|0.2003171294927597|0.07447318732738495|-0.09125261008739471|0.024612203240394592|-0.20183447003364563|-0.11041832715272903|-0.7812412977218628,Location+Manner,0.032017134326451924,"(win sophia)|(lose charlie)|(and (location sophia playground) (location charlie playground))|(win_manner with_difficulty)|(and (win sophia)
     (location sophia playground)
     (lose charlie)
     (location charlie playground)
     (win_manner with_difficulty))",1.439052721252665e-05,-0.5401206016540527|0.29579925537109375|0.01680983416736126|0.09950053691864014|1.439052721252665e-05,0.01680983416736126,0.29579925537109375,0.09950053691864014,2,8,5,,,,False,1.0,-0.5399561012163758,sophia|beats|charlie|with|difficulty|in|playground,-0.5401206016540527
Sentence,sentence_group,test,sophia beats charlie with difficulty in shower,(win charlie)|(win heidi)|(lose sophia)|(location sophia playground)|(location charlie playground)|(location sophia street)|(location charlie street)|(win_manner with_ease),-0.29774666181765497,0.07269807159900665|-0.12395793944597244|0.026966476812958717|-0.492940753698349|0.07586011290550232|-0.854617714881897|-0.35198479890823364|-0.7339967489242554,Location+Manner,0.10518095756196999,"(win sophia)|(lose charlie)|(and (location sophia bathroom) (location charlie bathroom))|(win_manner with_difficulty)|(and (win sophia)
     (location sophia bathroom)
     (lose charlie)
     (location charlie bathroom)
     (win_manner with_difficulty))",5.6095628679031506e-05,-0.521392822265625|-0.02268511988222599|0.00726827047765255|0.1163102239370346|5.6095628679031506e-05,0.00726827047765255,-0.02268511988222599,0.1163102239370346,2,8,5,,,,False,1.0,-0.6532894830743317,sophia|beats|charlie|with|difficulty|in|shower,-0.521392822265625
Sentence,sentence_group,test,sophia beats charlie with difficulty in street,(win charlie)|(win heidi)|(lose sophia)|(location sophia bathroom)|(location charlie bathroom)|(location sophia bedroom)|(location charlie bedroom)|(win_manner with_ease),-0.7429910004138947,-0.6161061525344849|-0.720893919467926|-0.7293465733528137|-0.9537918567657471|-0.5540813207626343|-0.6426202654838562|-0.8567992448806763|-0.8702886700630188,Location+Manner,-0.3896181248128414,"(win sophia)|(lose charlie)|(and (location sophia street) (location charlie street))|(win_manner with_difficulty)|(and (win sophia)
     (location sophia street)
     (lose charlie)
     (location charlie street)
     (win_manner with_difficulty))",0.07225502282381058,0.4592377543449402|0.5304448008537292|0.7499518990516663|0.10785813629627228|0.07225502282381058,0.7499518990516663,0.5304448008537292,0.10785813629627228,2,8,5,,,,False,1.0,-0.9372380673885345,sophia|beats|charlie|with|difficulty|in|street,0.4592377543449402
Sentence,sentence_group,test,sophia beats charlie with difficulty inside,(win charlie)|(win heidi)|(lose sophia)|(location sophia playground)|(location charlie playground)|(location sophia street)|(location charlie street)|(win_manner with_ease),-0.3888625812251121,0.11347194015979767|-0.35749566555023193|-0.17380353808403015|-0.5735681653022766|0.008504396304488182|-0.8460767269134521|-0.5188996195793152|-0.7630332708358765,Location+Manner,0.029570071084890515,"(win sophia)|(lose charlie)|(or (and (location sophia bathroom) (location charlie bathroom)) (and (location sophia bedroom) (location charlie bedroom)))|(win_manner with_difficulty)|(or (and (win sophia)
         (location sophia bathroom)
         (lose charlie)
         (location charlie bathroom)
         (win_manner with_difficulty))
    (and (win sophia)
         (location sophia bedroom)
         (lose charlie)
         (location charlie bedroom)
         (win_manner with_difficulty)))",0.0008136723772622645,-0.2936598062515259|-0.08035313338041306|0.14453613758087158|0.11445120722055435|0.0008136723772622645,0.14453613758087158,-0.08035313338041306,0.11445120722055435,2,8,5,,,,False,1.0,-0.5828063506633043,sophia|beats|charlie|with|difficulty|inside,-0.2936598062515259
Sentence,sentence_group,test,sophia beats charlie with difficulty outside,(win charlie)|(win heidi)|(lose sophia)|(location sophia bathroom)|(location charlie bathroom)|(location sophia bedroom)|(location charlie bedroom)|(win_manner with_ease),-0.5863316394388676,-0.494274765253067|-0.4374561607837677|-0.4367541968822479|-0.7489078640937805|-0.54784095287323|-0.44874751567840576|-0.6860081553459167|-0.8906635046005249,Location+Manner,-0.28949328511953354,"(win sophia)|(lose charlie)|(or (and (location sophia playground) (location charlie playground)) (and (location sophia street) (location charlie street)))|(win_manner with_difficulty)|(or (and (win sophia)
         (location sophia playground)
         (lose charlie)
         (location charlie playground)
         (win_manner with_difficulty))
    (and (win sophia)
         (location sophia street)
         (lose charlie)
         (location charlie street)
         (win_manner with_difficulty)))",0.05478259176015854,0.26423180103302|0.4326673448085785|0.5667744278907776|0.11342993378639221|0.05478259176015854,0.5667744278907776,0.4326673448085785,0.11342993378639221,2,8,5,,,,False,1.0,-0.9275604709982872,sophia|beats|charlie|with|difficulty|outside,0.26423180103302
Sentence,sentence_group,test,sophia beats charlie with ease,(win charlie)|(win heidi)|(lose sophia)|(win_manner with_difficulty),-0.7098851650953293,-0.9814972281455994|-0.4421352446079254|-0.48306289315223694|-0.9328452944755554,Manner,-0.1531565388043722,(win sophia)|(lose charlie)|(win_manner with_ease)|(and (win sophia) (lose charlie) (win_manner with_ease)),0.6424935460090637,0.585364580154419|0.9519126415252686|0.8496730327606201|0.6424935460090637,,0.9519126415252686,0.8496730327606201,1,4,4,,,,False,1.0,-0.9431509524583817,sophia|beats|charlie|with|ease,0.585364580154419
Sentence,sentence_group,test,sophia beats charlie with ease in bathroom,(win charlie)|(win heidi)|(lose sophia)|(location sophia playground)|(location charlie playground)|(location sophia street)|(location charlie street)|(win_manner with_difficulty),-0.5257351566106081,-0.7662835121154785|-0.1411246508359909|-0.28231683373451233|-0.7925117015838623|0.08151930570602417|-0.7487689256668091|-0.9594653844833374|-0.5969295501708984,Location+Manner,-0.3334390427917242,"(win sophia)|(lose charlie)|(and (location sophia bathroom) (location charlie bathroom))|(win_manner with_ease)|(and (win sophia)
     (location sophia bathroom)
     (lose charlie)
     (location charlie bathroom)
     (win_manner with_ease))",0.028160737827420235,0.31535276770591736|0.7351149916648865|0.15897126495838165|0.23696009814739227|0.028160737827420235,0.15897126495838165,0.7351149916648865,0.23696009814739227,2,8,5,,,,False,1.0,-0.8049892268609256,sophia|beats|charlie|with|ease|in|bathroom,0.31535276770591736
Sentence,sentence_group,test,sophia beats charlie with ease in bedroom,(win charlie)|(win heidi)|(lose sophia)|(location sophia playground)|(location charlie playground)|(location sophia street)|(location charlie street)|(win_manner with_difficulty),-0.6657237838953733,-0.6543521881103516|-0.685452401638031|-0.6802546381950378|-0.9367222189903259|0.09264077246189117|-0.9516263604164124|-0.8591411113739014|-0.6508821249008179,Location+Manner,-0.3749571740627289,"(win sophia)|(lose charlie)|(and (location sophia bedroom) (location charlie bedroom))|(win_manner with_ease)|(and (win sophia)
     (location sophia bedroom)
     (lose charlie)
     (location charlie bedroom)
     (win_manner with_ease))",0.04989306628704071,0.6743589043617249|0.7315235137939453|0.15385101735591888|0.13966752588748932|0.04989306628704071,0.15385101735591888,0.7315235137939453,0.13966752588748932,2,8,5,,,,False,1.0,-0.7232463560067117,sophia|beats|charlie|with|ease|in|bedroom,0.6743589043617249
Sentence,sentence_group,test,sophia beats charlie with ease in playground,(win charlie)|(win heidi)|(lose sophia)|(location sophia bathroom)|(location charlie bathroom)|(location sophia bedroom)|(location charlie bedroom)|(win_manner with_difficulty),-0.31310321390628815,-0.5854111313819885|0.26005232334136963|0.2031097412109375|-0.8831459879875183|-0.15214771032333374|-0.16458916664123535|-0.5324510931968689|-0.6502426862716675,Location+Manner,-0.3376609436236322,"(win sophia)|(lose charlie)|(and (location sophia playground) (location charlie playground))|(win_manner with_ease)|(and (win sophia)
     (location sophia playground)
     (lose charlie)
     (location charlie playground)
     (win_manner with_ease))",0.002447060775011778,-0.03562663123011589|0.5183402895927429|0.372338205575943|0.5053801536560059|0.002447060775011778,0.372338205575943,0.5183402895927429,0.5053801536560059,2,8,5,,,,False,1.0,-0.5039103785529733,sophia|beats|charlie|with|ease|in|playground,-0.03562663123011589
Sentence,sentence_group,test,sophia beats charlie with ease in shower,(win charlie)|(win heidi)|(lose sophia)|(location sophia playground)|(location charlie playground)|(location sophia street)|(location charlie street)|(win_manner with_difficulty),-0.524419249035418,-0.7648836374282837|-0.13761593401432037|-0.2796449363231659|-0.7914177775382996|0.08151993900537491|-0.7474509477615356|-0.9592254757881165|-0.5966352224349976,Location+Manner,-0.3330413568764925,"(win sophia)|(lose charlie)|(and (location sophia bathroom) (location charlie bathroom))|(win_manner with_ease)|(and (win sophia)
     (location sophia bathroom)
     (lose charlie)
     (location charlie bathroom)
     (win_manner with_ease))",0.028087811544537544,0.31258076429367065|0.7350471615791321|0.15944606065750122|0.23744268715381622|0.028087811544537544,0.15944606065750122,0.7350471615791321,0.23744268715381622,2,8,5,,,,False,1.0,-0.8049892268609256,sophia|beats|charlie|with|ease|in|shower,0.31258076429367065
Sentence,sentence_group,test,sophia beats charlie with ease in street,(win charlie)|(win heidi)|(lose sophia)|(location sophia bathroom)|(location charlie bathroom)|(location sophia bedroom)|(location charlie bedroom)|(win_manner with_difficulty),-0.9961508437991142,-0.9929366707801819|-0.9980992674827576|-0.9973019361495972|-0.9998148679733276|-0.9989702105522156|-0.9990837574005127|-0.9980292320251465|-0.9849708080291748,Location+Manner,-0.011373281478881836,"(win sophia)|(lose charlie)|(and (location sophia street) (location charlie street))|(win_manner with_ease)|(and (win sophia)
     (location sophia street)
     (lose charlie)
     (location charlie street)
     (win_manner with_ease))",0.9715580940246582,0.99565589427948|0.973018229007721|0.9982065558433533|0.964844822883606|0.9715580940246582,0.9982065558433533,0.973018229007721,0.964844822883606,2,8,5,,,,False,1.0,-0.9967952594161034,sophia|beats|charlie|with|ease|in|street,0.99565589427948
Sentence,sentence_group,test,sophia beats charlie with ease inside,(win charlie)|(win heidi)|(lose sophia)|(location sophia playground)|(location charlie playground)|(location sophia street)|(location charlie street)|(win_manner with_difficulty),-0.5780980481067672,-0.7506586313247681|-0.2143874168395996|-0.3032337725162506|-0.8804640769958496|0.012020881287753582|-0.840651273727417|-0.9531821608543396|-0.694227933883667,Location+Manner,-0.3747537434101105,"(win sophia)|(lose charlie)|(or (and (location sophia bathroom) (location charlie bathroom)) (and (location sophia bedroom) (location charlie bedroom)))|(win_manner with_ease)|(or (and (win sophia)
         (location sophia bathroom)
         (lose charlie)
         (location charlie bathroom)
         (win_manner with_ease))
    (and (win sophia)
         (location sophia bedroom)
         (lose charlie)
         (location charlie bedroom)
         (win_manner with_ease)))",0.042330171912908554,0.36678260564804077|0.7881506681442261|0.24840496480464935|0.2649974226951599|0.042330171912908554,0.24840496480464935,0.7881506681442261,0.2649974226951599,2,8,5,,,,False,1.0,-0.7548913436476141,sophia|beats|charlie|with|ease|inside,0.36678260564804077
Sentence,sentence_group,test,sophia beats charlie with ease outside,(win charlie)|(win heidi)|(lose sophia)|(location sophia bathroom)|(location charlie bathroom)|(location sophia bedroom)|(location charlie bedroom)|(win_manner with_difficulty),-0.9759678170084953,-0.982226550579071|-0.9659540057182312|-0.9659017324447632|-0.9962447881698608|-0.9672642350196838|-0.9826101660728455|-0.9779261946678162|-0.9696148633956909,Location+Manner,-0.03440237045288086,"(win sophia)|(lose charlie)|(or (and (location sophia playground) (location charlie playground)) (and (location sophia street) (location charlie street)))|(win_manner with_ease)|(or (and (win sophia)
         (location sophia playground)
         (lose charlie)
         (location charlie playground)
         (win_manner with_ease))
    (and (win sophia)
         (location sophia street)
         (lose charlie)
         (location charlie street)
         (win_manner with_ease)))",0.920698881149292,0.9705755710601807|0.9290955066680908|0.9746774435043335|0.9460564851760864|0.920698881149292,0.9746774435043335,0.9290955066680908,0.9460564851760864,2,8,5,,,,False,1.0,-0.9928471222519875,sophia|beats|charlie|with|ease|outside,0.9705755710601807
Sentence,sentence_group,test,sophia loses to boy,(lose charlie)|(win heidi)|(win sophia),-0.9234977960586548,-0.8855100870132446|-0.9188662171363831|-0.9661170840263367,Canonical,-0.04921156167984009,(win charlie)|(lose sophia)|(and (lose sophia) (win charlie)),0.6719256639480591,0.9169646501541138|0.5253098011016846|0.6719256639480591,,0.5253098011016846,,0,3,3,,,-0.04921156167984009,True,1.0,-0.9568905035654703,sophia|loses|to|boy,0.9169646501541138
